GudangID,Negara Bagian,Kota,Kapasitas (Ton)
ALT-W001,Virginia,Norfolk,12000
ALT-W002,Pennsylvania,Philadelphia,10000
ALT-W003,Illinois,Joliet,8000
ALT-W004,North Carolina,Greensboro,14000
ALT-W005,Kentucky,Lexington,11000
ALT-W006,Tennessee,Nashville,9000
ALT-W007,Missouri,Kansas City,7000
ALT-W008,Ohio,Columbus,6000
ALT-W009,Indiana,Fort Wayne,5000
ALT-W010,Georgia,Savannah,4000
ALT-W011,Florida,Tampa,13000
ALT-W012,Texas,Dallas,12000
ALT-W013,California,Los Angeles,11000
ALT-W014,Arizona,Phoenix,10000
ALT-W015,Colorado,Denver,9000
ALT-W016,Michigan,Detroit,8000
ALT-W017,Maryland,Baltimore,7000
ALT-W018,Massachusetts,Boston,6000
ALT-W019,New Jersey,Newark,5000
ALT-W020,Washington,Seattle,4000
ALT-W021,Oregon,Portland,3000
ALT-W022,Oklahoma,Oklahoma City,2500
ALT-W023,Louisiana,New Orleans,2000
ALT-W024,Alabama,Birmingham,1900
ALT-W025,Minnesota,Minneapolis,1800
ALT-W026,Wisconsin,Milwaukee,1700
ALT-W027,Iowa,Des Moines,1600
ALT-W028,Arkansas,Little Rock,1500
ALT-W029,Mississippi,Jackson,1400
ALT-W030,New Mexico,Albuquerque,1300
ALT-W031,Utah,Salt Lake City,1200
ALT-W032,Nevada,Las Vegas,1100
ALT-W033,Idaho,Boise,1000
ALT-W034,Montana,Billings,900
ALT-W035,Wyoming,Cheyenne,800
ALT-W036,North Dakota,Fargo,700
ALT-W037,South Dakota,Sioux Falls,600
ALT-W038,Nebraska,Omaha,500
ALT-W039,Kansas,Wichita,400
ALT-W040,Connecticut,Hartford,300
ALT-W041,Rhode Island,Providence,250
ALT-W042,Maine,Portland,200
ALT-W043,New Hampshire,Manchester,150
ALT-W044,Vermont,Burlington,100
ALT-W045,Delaware,Wilmington,90
ALT-W046,West Virginia,Charleston,80
ALT-W047,South Carolina,Columbia,70
ALT-W048,Hawaii,Honolulu,60
ALT-W049,Alaska,Anchorage,50
ALT-W050,District of Columbia,Washington D.C.,40
ALT-W051,Virginia,Richmond,7500
ALT-W052,Pennsylvania,Pittsburgh,6800
ALT-W053,Illinois,Rockford,6000
ALT-W054,North Carolina,Charlotte,5500
ALT-W055,Kentucky,Bowling Green,5000
ALT-W056,Tennessee,Knoxville,4800
ALT-W057,Missouri,Springfield,4500
ALT-W058,Ohio,Cleveland,4200
ALT-W059,Indiana,Evansville,4000
ALT-W060,Georgia,Macon,3800
ALT-W061,Florida,Jacksonville,3600
ALT-W062,Texas,Houston,3400
ALT-W063,California,San Diego,3200
ALT-W064,Arizona,Tucson,3000
ALT-W065,Colorado,Colorado Springs,2800
ALT-W066,Michigan,Grand Rapids,2600
ALT-W067,Maryland,Frederick,2400
ALT-W068,Massachusetts,Worcester,2200
ALT-W069,New Jersey,Jersey City,2000
ALT-W070,Washington,Spokane,1900
ALT-W071,Oregon,Eugene,1800
ALT-W072,Oklahoma,Tulsa,1700
ALT-W073,Louisiana,Baton Rouge,1600
ALT-W074,Alabama,Montgomery,1500
ALT-W075,Minnesota,Rochester,1400
ALT-W076,Wisconsin,Madison,1300
ALT-W077,Iowa,Cedar Rapids,1200
ALT-W078,Arkansas,Fort Smith,1100
ALT-W079,Mississippi,Gulfport,1000
ALT-W080,New Mexico,Santa Fe,900
ALT-W081,Utah,Provo,800
ALT-W082,Nevada,Henderson,700
ALT-W083,Idaho,Nampa,600
ALT-W084,Montana,Missoula,500
ALT-W085,Wyoming,Gillette,400
ALT-W086,North Dakota,Grand Forks,300
ALT-W087,South Dakota,Aberdeen,250
ALT-W088,Nebraska,Lincoln,225
ALT-W089,Kansas,Overland Park,200
ALT-W090,Connecticut,Stamford,175
ALT-W091,Rhode Island,Warwick,150
ALT-W092,Maine,Bangor,125
ALT-W093,New Hampshire,Nashua,100
ALT-W094,Vermont,South Burlington,90
ALT-W095,Delaware,Dover,80
ALT-W096,West Virginia,Huntington,70
ALT-W097,South Carolina,Greenville,60
ALT-W098,Hawaii,Pearl City,50
ALT-W099,Alaska,Fairbanks,40
ALT-W100,District of Columbia,Washington D.C.,30