GudangID,Negara,Kota,Kapasitas (Ton)
PMI-W001,Indonesia,Surabaya,25000
PMI-W002,Rusia,Moskow,20000
PMI-W003,Jerman,Hamburg,18000
PMI-W004,Italia,Napoli,15000
PMI-W005,Spanyol,Barcelona,22000
PMI-W006,Turki,Ankara,20000
PMI-W007,Polandia,Warszawa,Seribu
PMI-W008,Belanda,Amsterdam,16000
PMI-W009,Swiss,Bern,14000
PMI-W010,Rumania,Cluj-Napoca,13000
PMI-W011,Yunani,Thessaloniki,12000
PMI-W012,Hungaria,Debrecen,11000
PMI-W013,Portugal,Porto,10000
PMI-W014,Belgia,Antwerp,9000
PMI-W015,Swedia,Gothenburg,16000
PMI-W016,Austria,Graz,14000
PMI-W017,Ukraina,Kharkiv,12000
PMI-W018,Serbia,Novi Sad,Duaribu
PMI-W019,Kroasia,Split,9000
PMI-W020,Slovenia,Maribor,8000
PMI-W021,Bosnia dan Herzegovina,Banja Luka,7000
PMI-W022,Montenegro,Niksic,6000
PMI-W023,Republik Ceko,Brno,15000
PMI-W024,Slovakia,Kosice,12000
PMI-W025,Denmark,Aarhus,14000
PMI-W026,Finlandia,Tampere,11000
PMI-W027,Norwegia,Bergen,10000
PMI-W028,Irlandia,Cork,9000
PMI-W029,Inggris,Manchester,20000
PMI-W030,Prancis,Lyon,18000
PMI-W031,Arab Saudi,Jeddah,16000
PMI-W032,Uni Emirat Arab,Abu Dhabi,14000
PMI-W033,Kuwait,Al Ahmadi,12000
PMI-W034,Qatar,Al Wakrah,10000
PMI-W035,Oman,Sohar,9000
PMI-W036,Bahrain,Isa Town,8000
PMI-W037,Maroko,Rabat,14000
PMI-W038,Aljazair,Oran,12000
PMI-W039,Tunisia,Sfax,10000
PMI-W040,Mesir,Alexandria,18000
PMI-W041,Afrika Selatan,Cape Town,15000
PMI-W042,Nigeria,Kano,13000
PMI-W043,Kenya,Mombasa,11000
PMI-W044,Ethiopia,Dire Dawa,10000
PMI-W045,Tanzania,Arusha,9000
PMI-W046,Mozambik,Beira,8000
PMI-W047,Kamerun,Douala,7000
PMI-W048,Pantai Gading,Bouake,6000
PMI-W049,Ghana,Kumasi,8000
PMI-W050,Senegal,Touba,7000
PMI-W051,Meksiko,Guadalajara,20000
PMI-W052,Brazil,Rio de Janeiro,18000
PMI-W053,Argentina,Cordoba,16000
PMI-W054,Chili,Valparaiso,14000
PMI-W017,Ukraina,Kharkiv,12000
PMI-W055,Kolombia,Medellin,12000
PMI-W056,Peru,Arequipa,10000
PMI-W057,Venezuela,Valencia,9000
PMI-W058,Ekuador,Guayaquil,8000
PMI-W059,Uruguay,Paysandu,7000
PMI-W060,Paraguay,Ciudad del Este,6000
PMI-W061,Cina,Beijing,25000
PMI-W062,Jepang,Osaka,22000
PMI-W063,Korea Selatan,Busan,20000
PMI-W064,Taiwan,Kaohsiung,18000
PMI-W065,Malaysia,Johor Bahru,16000
PMI-W066,Thailand,Chon Buri,14000
PMI-W067,Vietnam,Ho Chi Minh City,12000
PMI-W068,Filipina,Cebu City,10000
PMI-W069,Singapura,Jurong,9000
PMI-W070,Australia,Melbourne,18000
PMI-W071,Selandia Baru,Wellington,12000
PMI-W072,Kanada,Vancouver,16000
PMI-W073,Amerika Serikat,Chicago,25000
PMI-W074,Amerika Serikat,Atlanta,22000
PMI-W075,Amerika Serikat,Dallas,20000
PMI-W076,Amerika Serikat,Los Angeles,18000
PMI-W077,Amerika Serikat,Miami,16000
PMI-W078,Amerika Serikat,New York,24000
PMI-W079,Amerika Serikat,Philadelphia,20000
PMI-W080,Amerika Serikat,Seattle,18000
PMI-W081,Amerika Serikat,Boston,16000
PMI-W082,Amerika Serikat,Denver,14000
PMI-W083,Amerika Serikat,Houston,12000
PMI-W084,Amerika Serikat,Phoenix,10000
PMI-W085,Amerika Serikat,San Diego,9000
PMI-W086,Amerika Serikat,Tampa,8000
PMI-W087,Amerika Serikat,Memphis,16000
PMI-W067,Vietnam,Ho Chi Minh City,12000
PMI-W068,Filipina,Cebu City,10000
PMI-W069,Singapura,Jurong,9000
PMI-W088,Amerika Serikat,Indianapolis,14000
PMI-W089,Amerika Serikat,Columbus,12000
PMI-W090,Amerika Serikat,Charlotte,10000
PMI-W091,Amerika Serikat,Detroit,9000
PMI-W092,Amerika Serikat,Kansas City,8000
PMI-W093,Amerika Serikat,Las Vegas,16000
PMI-W094,Amerika Serikat,Jacksonville,14000
PMI-W095,Amerika Serikat,Oklahoma City,12000
PMI-W096,Amerika Serikat,Louisville,10000
PMI-W097,Amerika Serikat,Baltimore,9000
PMI-W098,Amerika Serikat,Albuquerque,8000
PMI-W099,Amerika Serikat,Tucson,7000
PMI-W100,Meksiko,Monterrey,20000
