,,,
PabrikID,Negara,Kota,KapasitasProduksi (Ton/Tahun)
PMI-F001,Indonesia,Karawang,150000
PMI-F002,Rusia,St. Petersburg,120000
PMI-F003,Jerman,Berlin,100000
PMI-F004,Italia,Bologna,80000
PMI-F005,Spanyol,Madrid,90000
PMI-F006,Turki,Istanbul,85000
PMI-F007,Polandia,Krakow,75000
PMI-F008,Belanda,Rotterdam,70000
PMI-F009,Swiss,Zurich,65000
PMI-F010,Rumania,Bucharest,60000
PMI-F011,Yunani,Athena,55000
PMI-F012,Hungaria,Budapest,50000
PMI-F013,Portugal,Lisbon,45000
PMI-F014,Belgia,Brussels,40000
PMI-F015,Swedia,Stockholm,55000
PMI-F016,Austria,Vienna,50000
PMI-F017,Ukraina,Kyiv,45000
PMI-F018,Serbia,Belgrade,40000
PMI-F019,Kroasia,Zagreb,35000
PMI-F020,Slovenia,Ljubljana,30000
PMI-F021,Bosnia dan Herzegovina,Sarajevo,25000
PMI-F022,Montenegro,Podgorica,20000
PMI-F023,Republik Ceko,Prague,60000
PMI-F024,Slovakia,Bratislava,40000
PMI-F025,Denmark,Copenhagen,50000
PMI-F026,Finlandia,Helsinki,45000
PMI-F027,Norwegia,Oslo,40000
PMI-F028,Irlandia,Dublin,35000
PMI-F029,Inggris,London,80000
PMI-F030,Prancis,Paris,75000
PMI-F031,Arab Saudi,Riyadh,60000
PMI-F032,Uni Emirat Arab,Dubai,55000
PMI-F033,Kuwait,Kuwait City,40000
PMI-F034,Qatar,Doha,35000
PMI-F035,Oman,Muscat,30000
PMI-F036,Bahrain,Manama,25000
PMI-F037,Maroko,Casablanca,45000
PMI-F038,Aljazair,Algiers,40000
PMI-F039,Tunisia,Tunis,35000
PMI-F040,Mesir,Cairo,60000
PMI-F041,Afrika Selatan,Johannesburg,50000
PMI-F042,Nigeria,Lagos,45000
PMI-F043,Kenya,Nairobi,40000
PMI-F044,Ethiopia,Addis Ababa,35000
PMI-F045,Tanzania,Dar es Salaam,30000
PMI-F046,Mozambik,Maputo,25000
PMI-F047,Kamerun,Yaounde,20000
PMI-F048,Pantai Gading,Abidjan,15000
PMI-F049,Ghana,Accra,25000
PMI-F050,Senegal,Dakar,20000
PMI-F051,Meksiko,Mexico City,80000
PMI-F052,Brazil,Sao Paulo,70000
PMI-F053,Argentina,Buenos Aires,60000
PMI-F054,Chili,Santiago,50000
PMI-F055,Kolombia,Bogota,45000
PMI-F056,Peru,Lima,40000
PMI-F057,Venezuela,Caracas,35000
PMI-F058,Ekuador,Quito,30000
PMI-F059,Uruguay,Montevideo,25000
PMI-F060,Paraguay,Asuncion,20000
PMI-F061,Cina,Shanghai,120000
PMI-F062,Jepang,Tokyo,100000
PMI-F063,Korea Selatan,Seoul,80000
PMI-F064,Taiwan,Taipei,70000
PMI-F065,Malaysia,Kuala Lumpur,60000
PMI-F066,Thailand,Bangkok,50000
PMI-F067,Vietnam,Hanoi,45000
PMI-F068,Filipina,Manila,40000
PMI-F069,Singapura,Singapura,35000
PMI-F070,Australia,Sydney,60000
PMI-F071,Selandia Baru,Auckland,40000
PMI-F072,Kanada,Toronto,55000
PMI-F073,Amerika Serikat,Richmond,80000
PMI-F074,Amerika Serikat,Winston-Salem,75000
PMI-F075,Amerika Serikat,Louisville,70000
PMI-F076,Amerika Serikat,Raleigh,65000
PMI-F077,Amerika Serikat,Greensboro,60000
PMI-F078,Amerika Serikat,Nashville,55000
PMI-F079,Amerika Serikat,Concord,50000
PMI-F080,Amerika Serikat,Bethlehem,45000
PMI-F081,Amerika Serikat,Las Vegas,40000
PMI-F082,Amerika Serikat,Phoenix,35000
PMI-F083,Amerika Serikat,Denver,30000
PMI-F084,Amerika Serikat,Chicago,60000
PMI-F085,Amerika Serikat,Detroit,55000
PMI-F086,Amerika Serikat,Minneapolis,50000
PMI-F087,Amerika Serikat,Boston,45000
PMI-F088,Amerika Serikat,New York,70000
PMI-F089,Amerika Serikat,Philadelphia,65000
PMI-F090,Amerika Serikat,Baltimore,60000
PMI-F091,Amerika Serikat,Atlanta,55000
PMI-F092,Amerika Serikat,Miami,50000
PMI-F093,Amerika Serikat,Houston,45000
PMI-F094,Amerika Serikat,Dallas,40000
PMI-F095,Amerika Serikat,Los Angeles,65000
PMI-F096,Amerika Serikat,San Francisco,60000
PMI-F097,Amerika Serikat,Seattle,55000
PMI-F098,Amerika Serikat,Portland,50000
PMI-F099,Amerika Serikat,Anchorage,45000
PMI-F100,Meksiko,Monterrey,75000