TransaksiID,Tahun,Negara,JumlahProduk,TotalPenjualan (USD),GudangID
PMI-T001,2022,Indonesia,2500000,250000000,PMI-W001
PMI-T002,2022,Rusia,1800000,180000000,PMI-W002
PMI-T003,2022,Jerman,1200000,120000000,PMI-W003
PMI-T004,2022,Italia,1000000,100000000,PMI-W004
PMI-T005,2022,Spanyol,1500000,150000000,PMI-W005
PMI-T006,2022,Turki,1400000,140000000,PMI-W006
PMI-T007,2022,Polandia,1100000,110000000,PMI-W007
PMI-T008,2022,Belanda,900000,90000000,PMI-W008
PMI-T009,2022,Swiss,800000,80000000,PMI-W009
PMI-T010,2022,Rumania,700000,70000000,PMI-W010
PMI-T011,2022,Yunani,600000,60000000,PMI-W011
PMI-T012,2022,Hungaria,500000,50000000,PMI-W012
PMI-T013,2022,Portugal,400000,40000000,PMI-W013
PMI-T014,2022,Belgia,300000,30000000,PMI-W014
PMI-T015,2022,Swedia,550000,55000000,PMI-W015
PMI-T016,2022,Austria,450000,45000000,PMI-W016
PMI-T017,2022,Ukraina,350000,35000000,PMI-W017
PMI-T018,2022,Serbia,250000,25000000,PMI-W018
PMI-T019,2022,Kroasia,200000,20000000,PMI-W019
PMI-T020,2022,Slovenia,150000,15000000,PMI-W020
PMI-T021,2022,Bosnia dan Herzegovina,100000,10000000,PMI-W021
PMI-T022,2022,Montenegro,80000,8000000,PMI-W022
PMI-T023,2022,Republik Ceko,650000,65000000,PMI-W023
PMI-T024,2022,Slovakia,400000,40000000,PMI-W024
PMI-T025,2022,Denmark,550000,55000000,PMI-W025
PMI-T026,2022,Finlandia,450000,45000000,PMI-W026
PMI-T027,2022,Norwegia,400000,40000000,PMI-W027
PMI-T028,2022,Irlandia,350000,35000000,PMI-W028
PMI-T029,2022,Inggris,1200000,120000000,PMI-W029
PMI-T030,2022,Prancis,1000000,100000000,PMI-W030
PMI-T031,2022,Arab Saudi,800000,80000000,PMI-W031
PMI-T032,2022,Uni Emirat Arab,700000,70000000,PMI-W032
PMI-T033,2022,Kuwait,600000,60000000,PMI-W033
PMI-T034,2022,Qatar,500000,50000000,PMI-W034
PMI-T035,2022,Oman,400000,40000000,PMI-W035
PMI-T036,2022,Bahrain,300000,30000000,PMI-W036
PMI-T037,2022,Maroko,550000,55000000,PMI-W037
PMI-T038,2022,Aljazair,450000,45000000,PMI-W038
PMI-T039,2022,Tunisia,350000,35000000,PMI-W039
PMI-T040,2022,Mesir,900000,90000000,PMI-W040
PMI-T041,2022,Afrika Selatan,750000,75000000,PMI-W041
PMI-T042,2022,Nigeria,650000,65000000,PMI-W042
PMI-T043,2022,Kenya,550000,55000000,PMI-W043
PMI-T044,2022,Ethiopia,450000,45000000,PMI-W044
PMI-T045,2022,Tanzania,350000,35000000,PMI-W045
PMI-T046,2022,Mozambik,250000,25000000,PMI-W046
PMI-T047,2022,Kamerun,200000,20000000,PMI-W047
PMI-T048,2022,Pantai Gading,150000,15000000,PMI-W048
PMI-T049,2022,Ghana,300000,30000000,PMI-W049
PMI-T050,2022,Senegal,250000,25000000,PMI-W050
PMI-T051,2022,Meksiko,1500000,150000000,PMI-W051
PMI-T052,2022,Brazil,1300000,130000000,PMI-W052
PMI-T053,2022,Argentina,1100000,110000000,PMI-W053
PMI-T054,2022,Chili,900000,90000000,PMI-W054
PMI-T055,2022,Kolombia,700000,70000000,PMI-W055
PMI-T056,2022,Peru,600000,60000000,PMI-W056
PMI-T057,2022,Venezuela,500000,50000000,PMI-W057
PMI-T058,2022,Ekuador,400000,40000000,PMI-W058
PMI-T059,2022,Uruguay,300000,30000000,PMI-W059
PMI-T060,2022,Paraguay,200000,20000000,PMI-W060
PMI-T061,2022,Cina,3000000,300000000,PMI-W061
PMI-T062,2022,Jepang,2500000,250000000,PMI-W062
PMI-T063,2022,Korea Selatan,2000000,200000000,PMI-W063
PMI-T064,2022,Taiwan,1800000,180000000,PMI-W064
PMI-T065,2022,Malaysia,1600000,160000000,PMI-W065
PMI-T066,2022,Thailand,1400000,140000000,PMI-W066
PMI-T067,2022,Vietnam,1200000,120000000,PMI-W067
PMI-T068,2022,Filipina,1000000,100000000,PMI-W068
PMI-T069,2022,Singapura,800000,80000000,PMI-W069
PMI-T070,2022,Australia,1200000,120000000,PMI-W070
PMI-T071,2022,Selandia Baru,800000,80000000,PMI-W071
PMI-T072,2022,Kanada,1100000,110000000,PMI-W072
PMI-T073,2022,Amerika Serikat,3000000,300000000,PMI-W073
PMI-T074,2022,Amerika Serikat,2500000,250000000,PMI-W074
PMI-T075,2022,Amerika Serikat,2000000,200000000,PMI-W075
PMI-T076,2022,Amerika Serikat,1800000,180000000,PMI-W076
PMI-T077,2022,Amerika Serikat,1600000,160000000,PMI-W077
PMI-T078,2022,Amerika Serikat,2400000,240000000,PMI-W078
PMI-T079,2022,Amerika Serikat,2000000,200000000,PMI-W079
PMI-T080,2022,Amerika Serikat,1800000,180000000,PMI-W080
PMI-T081,2022,Amerika Serikat,1600000,160000000,PMI-W081
PMI-T082,2022,Amerika Serikat,1400000,140000000,PMI-W082
PMI-T083,2022,Amerika Serikat,1200000,120000000,PMI-W083
PMI-T084,2022,Amerika Serikat,1000000,100000000,PMI-W084
PMI-T085,2022,Amerika Serikat,900000,90000000,PMI-W085
PMI-T086,2022,Amerika Serikat,800000,80000000,PMI-W086
PMI-T087,2022,Amerika Serikat,1600000,160000000,PMI-W087
PMI-T088,2022,Amerika Serikat,1400000,140000000,PMI-W088
PMI-T089,2022,Amerika Serikat,1200000,120000000,PMI-W089
PMI-T090,2022,Amerika Serikat,1000000,100000000,PMI-W090
PMI-T091,2022,Amerika Serikat,900000,90000000,PMI-W091
PMI-T092,2022,Amerika Serikat,800000,80000000,PMI-W092
PMI-T093,2022,Amerika Serikat,1600000,160000000,PMI-W093
PMI-T094,2022,Amerika Serikat,1400000,140000000,PMI-W094
PMI-T095,2022,Amerika Serikat,1200000,120000000,PMI-W095
PMI-T096,2022,Amerika Serikat,1000000,100000000,PMI-W096
PMI-T097,2022,Amerika Serikat,900000,90000000,PMI-W097
PMI-T098,2022,Amerika Serikat,800000,80000000,PMI-W098
PMI-T099,2022,Amerika Serikat,700000,70000000,PMI-W099
PMI-T100,2022,Meksiko,1100000,110000000,PMI-W100